Price,y,GLD,QQQ,^TNX
Ticker,^GSPC,GLD,QQQ,^TNX
ds,,,,
2023-06-09,4298.85986328125,182.0399932861328,354.5,3.744999885559082
2023-06-12,4338.93017578125,181.8800048828125,360.489990234375,3.765000104904175
2023-06-13,4369.009765625,180.5399932861328,363.260009765625,3.8389999866485596
2023-06-14,4372.58984375,180.63999938964844,365.8999938964844,3.7960000038146973
2023-06-15,4425.83984375,181.91000366210938,370.260009765625,3.7279999256134033
2023-06-16,4409.58984375,181.6300048828125,367.92999267578125,3.7690000534057617
2023-06-19,4409.58984375,181.6300048828125,367.92999267578125,3.7690000534057617
2023-06-20,4388.7099609375,179.75,366.8999938964844,3.7290000915527344
2023-06-21,4365.68994140625,179.49000549316406,361.8999938964844,3.7230000495910645
2023-06-22,4381.89013671875,177.7100067138672,366.1700134277344,3.7990000247955322
2023-06-23,4348.330078125,178.1999969482422,362.5400085449219,3.739000082015991
2023-06-26,4328.81982421875,178.50999450683594,357.67999267578125,3.7190001010894775
2023-06-27,4378.41015625,177.69000244140625,363.8299865722656,3.7679998874664307
2023-06-28,4376.85986328125,177.27999877929688,364.5400085449219,3.7100000381469727
2023-06-29,4396.43994140625,177.08999633789062,363.80999755859375,3.8540000915527344
2023-06-30,4450.3798828125,178.27000427246094,369.4200134277344,3.819000005722046
2023-07-03,4455.58984375,178.47000122070312,370.2900085449219,3.8580000400543213
2023-07-04,4455.58984375,178.47000122070312,370.2900085449219,3.8580000400543213
2023-07-05,4446.81982421875,177.83999633789062,370.2799987792969,3.944999933242798
2023-07-06,4411.58984375,177.30999755859375,367.4599914550781,4.040999889373779
2023-07-07,4398.9501953125,178.63999938964844,366.239990234375,4.050000190734863
2023-07-10,4409.52978515625,178.77999877929688,366.3599853515625,4.00600004196167
2023-07-11,4439.259765625,179.4499969482422,368.1700134277344,3.9800000190734863
2023-07-12,4472.16015625,181.8800048828125,372.82000732421875,3.8610000610351562
2023-07-13,4510.0400390625,182.00999450683594,379.1499938964844,3.760999917984009
2023-07-14,4505.419921875,181.42999267578125,379.07000732421875,3.819000005722046
2023-07-17,4522.7900390625,181.55999755859375,382.6099853515625,3.796999931335449
2023-07-18,4554.97998046875,183.63999938964844,385.739990234375,3.7890000343322754
2023-07-19,4565.72021484375,183.6699981689453,385.6499938964844,3.742000102996826
2023-07-20,4534.8701171875,182.74000549316406,376.760009765625,3.8540000915527344
2023-07-21,4536.33984375,182.17999267578125,375.6300048828125,3.8369998931884766
2023-07-24,4554.64013671875,181.39999389648438,376.2300109863281,3.8570001125335693
2023-07-25,4567.4599609375,182.41000366210938,378.7799987792969,3.9119999408721924
2023-07-26,4566.75,183.3000030517578,377.5199890136719,3.8510000705718994
2023-07-27,4537.41015625,180.4199981689453,376.6199951171875,4.01200008392334
2023-07-28,4582.22998046875,181.86000061035156,383.4800109863281,3.9690001010894775
2023-07-31,4588.9599609375,182.35000610351562,383.67999267578125,3.9590001106262207
2023-08-01,4576.72998046875,180.4600067138672,382.7900085449219,4.051000118255615
2023-08-02,4513.39013671875,179.60000610351562,374.3900146484375,4.078000068664551
2023-08-03,4501.89013671875,179.5399932861328,373.7900085449219,4.189000129699707
2023-08-04,4478.02978515625,180.19000244140625,372.0400085449219,4.059999942779541
2023-08-07,4518.43994140625,179.77999877929688,375.19000244140625,4.078000068664551
2023-08-08,4499.3798828125,178.63999938964844,372.0,4.026000022888184
2023-08-09,4467.7099609375,177.7899932861328,367.9100036621094,4.01200008392334
2023-08-10,4468.830078125,177.60000610351562,368.5899963378906,4.079999923706055
2023-08-11,4464.0498046875,177.60000610351562,366.239990234375,4.168000221252441
2023-08-14,4489.72021484375,177.05999755859375,370.3500061035156,4.184000015258789
2023-08-15,4437.85986328125,176.58999633789062,366.4200134277344,4.2210001945495605
2023-08-16,4404.330078125,175.57000732421875,362.5400085449219,4.257999897003174
2023-08-17,4370.35986328125,175.3000030517578,358.5799865722656,4.308000087738037
2023-08-18,4369.7099609375,175.3300018310547,358.1300048828125,4.250999927520752
2023-08-21,4399.77001953125,175.80999755859375,363.8999938964844,4.3420000076293945
2023-08-22,4387.5498046875,176.10000610351562,363.3800048828125,4.328000068664551
2023-08-23,4436.009765625,177.88999938964844,369.1099853515625,4.197999954223633
2023-08-24,4376.31005859375,177.85000610351562,361.2200012207031,4.235000133514404
2023-08-25,4405.7099609375,177.6199951171875,364.0199890136719,4.238999843597412
2023-08-28,4433.31005859375,178.1300048828125,366.760009765625,4.211999893188477
2023-08-29,4497.6298828125,179.8699951171875,374.7699890136719,4.122000217437744
2023-08-30,4514.8701171875,180.32000732421875,376.8599853515625,4.118000030517578
2023-08-31,4507.66015625,180.02000427246094,377.989990234375,4.0929999351501465
2023-09-01,4515.77001953125,180.11000061035156,377.5899963378906,4.172999858856201
2023-09-04,4515.77001953125,180.11000061035156,377.5899963378906,4.172999858856201
2023-09-05,4496.830078125,178.63999938964844,378.07000732421875,4.26800012588501
2023-09-06,4465.47998046875,177.8300018310547,374.739990234375,4.289999961853027
2023-09-07,4451.14013671875,178.02000427246094,372.05999755859375,4.260000228881836
2023-09-08,4457.490234375,178.0800018310547,372.5799865722656,4.257999897003174
2023-09-11,4487.4599609375,178.41000366210938,376.9700012207031,4.288000106811523
2023-09-12,4461.89990234375,177.49000549316406,372.7900085449219,4.263999938964844
2023-09-13,4467.43994140625,177.0800018310547,374.2099914550781,4.249000072479248
2023-09-14,4505.10009765625,177.1699981689453,377.2699890136719,4.288000106811523
2023-09-15,4450.31982421875,178.33999633789062,370.80999755859375,4.322000026702881
2023-09-18,4453.52978515625,179.38999938964844,370.6600036621094,4.318999767303467
2023-09-19,4443.9501953125,179.22000122070312,369.8699951171875,4.364999771118164
2023-09-20,4402.2001953125,179.35000610351562,364.5400085449219,4.348999977111816
